STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,STATE
US1VAMN0025,"BLACKSBURG 1.6 NNE, VA US",37.25467,-80.417844,667.8,VIRGINIA
US1VACS0027,"MIDLOTHIAN 3.5 SSW, VA US",37.456207,-77.662422,80.8,VIRGINIA
US1VACS0026,"MIDLOTHIAN 4.7 SSW, VA US",37.43991089,-77.66709137,55.8,VIRGINIA
US1VAFD0010,"WINCHESTER 1.7 E, VA US",39.1758,-78.1426,217.9,VIRGINIA
USC00447174,"RICHLANDS, VA US",37.0924,-81.7935,582.2,VIRGINIA
USC00448022,"PEARISBURG 4 SSE, VA US",37.27866,-80.68884,511.5,VIRGINIA
US1VAMN0022,"BLACKSBURG 4.3 WSW, VA US",37.21517181,-80.50353241,595,VIRGINIA
US1VAMN0021,"BLACKSBURG 2.4 ENE, VA US",37.24863,-80.39047,608.7,VIRGINIA
USW00013733,"LYNCHBURG REGIONAL AIRPORT, VA US",37.32126,-79.20649,274.9,VIRGINIA
USW00013728,"DANVILLE REGIONAL AIRPORT, VA US",36.57286,-79.33496,168.2,VIRGINIA
USC00441746,"CLARKSVILLE, VA US",36.62139,-78.55111,103.3,VIRGINIA
US1VAMN0013,"BLACKSBURG 1.7 ESE, VA US",37.2205,-80.4017,667.8,VIRGINIA
US1VACS0019,"MIDLOTHIAN 0.6 NE, VA US",37.51383972,-77.64359283,110.3,VIRGINIA
USC00449025,"WEST POINT 2 NW, VA US",37.5656,-76.8,6.1,VIRGINIA
US1VAFXC001,"FAIRFAX 1.0 N, VA US",38.8679,-77.2999,109.7,VIRGINIA
USC00449263,"WOODSTOCK 2 NE, VA US",38.90302,-78.47904,202.1,VIRGINIA
USC00448170,"STUART, VA US",36.6365,-80.2545,419.1,VIRGINIA
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.84721,-77.03454,4.1,VIRGINIA
USW00013741,"ROANOKE BLACKSBURG REGIONAL AIRPORT, VA US",37.31719,-79.97369,346.7,VIRGINIA
US1VAPT0010,"CHATHAM 5.9 SW, VA US",36.751176,-79.463467,247.8,VIRGINIA
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",37.51154,-77.32338,50.7,VIRGINIA
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",36.90371,-76.19266,3.3,VIRGINIA
US1VAPRC002,"PORTSMOUTH 4.1 SSE, VA US",36.801,-76.327,7.9,VIRGINIA
USC00440327,"ASHLAND, VA US",37.7552,-77.485,67.1,VIRGINIA
US1VAAM0002,"JETERSVILLE 3.6 W, VA US",37.300944,-78.160951,118,VIRGINIA
US1VACS0004,"CHESTER 6.6 E, VA US",37.3639,-77.3172,50,VIRGINIA
US1VAPT0007,"DANVILLE 4.9 NNE, VA US",36.64636667,-79.36878333,181.1,VIRGINIA
US1VAPT0009,"PITTSVILLE 4.5 NNW, VA US",37.050788,-79.482155,208.2,VIRGINIA
USW00013750,"NORFOLK NAS, VA US",36.93746,-76.28926,5.2,VIRGINIA
US1VAMD0003,"MADISON 6.9 NNW, VA US",38.466862,-78.316727,193.5,VIRGINIA
US1VAMD0004,"SYRIA 1.7 NNW, VA US",38.510381,-78.340551,255.4,VIRGINIA
US1VAHN0009,"BASSETT 1.1 E, VA US",36.766118,-79.965784,264.6,VIRGINIA
USC00442730,"ELK CREEK 4 SSW, VA US",36.67212,-81.19455,1048.2,VIRGINIA
USC00440551,"BEDFORD, VA US",37.33388,-79.50684,272.5,VIRGINIA
US1VAGH0007,"GUM SPRING 3.5 NNW, VA US",37.8229,-77.91917,118.6,VIRGINIA
US1VAJC0049,"TOANO 1.1 SSW, VA US",37.36635,-76.81452,34.7,VIRGINIA
US1VAJC0048,"WILLIAMSBURG 3.1 NW, VA US",37.29859,-76.75129,17.1,VIRGINIA
US1VAJC0046,"TOANO 2.0 NNE, VA US",37.40858,-76.79393,20.4,VIRGINIA
US1VARS0002,"LEBANON 3.1 NNE, VA US",36.94127,-82.05715,650.1,VIRGINIA
US1VAJC0045,"WILLIAMSBURG 4.7 WSW, VA US",37.25635529,-76.78969574,7.9,VIRGINIA
US1VAVBC005,"VIRGINIA BEACH 5.9 SSW, VA US",36.66682,-76.100733,7.9,VIRGINIA
US1VAJC0043,"WILLIAMSBURG 3.5 W, VA US",37.276984,-76.76934,19.5,VIRGINIA
US1VAJC0040,"WILLIAMSBURG 1.9 SW, VA US",37.248526,-76.727066,22.9,VIRGINIA
US1VAVBC002,"VIRGINIA BEACH 11.2 NNW, VA US",36.891602,-76.114761,11,VIRGINIA
US1VAFR0038,"CALLAWAY 3.0 SSW, VA US",36.970571,-80.066912,439.5,VIRGINIA
US1VAAB0018,"CHARLOTTESVILLE 6.8 NNE, VA US",38.12557,-78.43116,151.8,VIRGINIA
US1VAAB0019,"CHARLOTTESVILLE 1.0 SE, VA US",38.026701,-78.473183,134.7,VIRGINIA
USC00441159,"BUENA VISTA, VA US",37.7268,-79.3629,256,VIRGINIA
US1VAFR0036,"ROCKY MOUNT 8.5 S, VA US",36.87401,-79.88904,327.1,VIRGINIA
US1VAFR0035,"WIRTZ 5.4 NE, VA US",37.125515,-79.804469,320,VIRGINIA
US1VASF0005,"FREDERICKSBURG 7.5 ESE, VA US",38.2578,-77.3594,18.6,VIRGINIA
US1VAAB0017,"CROZET 1.3 W, VA US",38.06635284,-78.72224426,229.2,VIRGINIA
US1VAFR0034,"WIRTZ 7.1 ENE, VA US",37.10626,-79.7673,278.6,VIRGINIA
US1VARH0004,"HARRISONBURG 0.8 NW, VA US",38.444169,-78.885629,418.5,VIRGINIA
US1VAFR0033,"ROCKY MOUNT 0.6 N, VA US",37.00508946,-79.88857636,355.1,VIRGINIA
US1VAFR0032,"UNION HALL 2.9 E, VA US",37.040588,-79.637493,249.6,VIRGINIA
US1VAAB0012,"KESWICK 2.8 NE, VA US",38.04527778,-78.32805556,142.3,VIRGINIA
USC00442009,"CORBIN, VA US",38.2022,-77.3747,67.1,VIRGINIA
US1VAFR0031,"ROCKY MOUNT 10.3 NE, VA US",37.095765,-79.75177,310,VIRGINIA
US1VAFR0030,"FERRUM 1.7 SW, VA US",36.912279,-80.044711,428.2,VIRGINIA
USC00443213,"FREE UNION, VA US",38.09079,-78.58937,179.8,VIRGINIA
US1VARH0003,"HARRISONBURG 4.2 SSE, VA US",38.379981,-78.843716,401.1,VIRGINIA
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,VIRGINIA
USC00440187,"AMELIA COURTHOUSE, VA US",37.3451,-77.9781,105.2,VIRGINIA
US1VACL0006,"HANOVER 3.0 N, VA US",37.809955,-77.3631,59.4,VIRGINIA
US1VACL0007,"RUTHER GLEN 1.7 ENE, VA US",37.938148,-77.427034,58.2,VIRGINIA
US1VAJC0038,"WILLIAMSBURG 3.8 WSW, VA US",37.242534,-76.765708,14.6,VIRGINIA
US1VAJC0036,"WILLIAMSBURG 1.6 ESE, VA US",37.265344,-76.679266,25.6,VIRGINIA
US1VAJC0031,"WILLIAMSBURG 5.8 WSW, VA US",37.24850464,-76.80813599,10.1,VIRGINIA
US1VAFR0028,"MARTINSVILLE 11.6 NNE, VA US",36.84212875,-79.7974472,306.6,VIRGINIA
US1VAFR0026,"FERRUM 2.7 SW, VA US",36.89806,-80.05209,387.1,VIRGINIA
US1VAFR0024,"ROCKY MOUNT 2.2 NW, VA US",37.021503,-79.91528,357.5,VIRGINIA
USC00447925,"SOUTH BOSTON, VA US",36.6954,-78.8807,100.3,VIRGINIA
USC00443204,"FREDERICKSBURG SEWAGE, VA US",38.2875,-77.4507,18.3,VIRGINIA
USC00444414,"JOHN H KERR DAM, VA US",36.6002,-78.3011,76.2,VIRGINIA
USC00444777,"LEBANON, VA US",36.9028,-82.0384,582.8,VIRGINIA
US1VAPH0001,"COLUMBIA 17.2 SSE, VA US",37.530839,-78.023315,95.1,VIRGINIA
USC00446955,"PULASKI 2 E, VA US",37.05581,-80.78415,634,VIRGINIA
USC00444410,"JOHN FLANNAGAN LAKE, VA US",37.23235,-82.34642,453.5,VIRGINIA
USC00446712,"PIEDMONT RESEARCH STATION, VA US",38.22518,-78.11887,158.5,VIRGINIA
US1VABR0002,"BRACEY 6.0 ESE, VA US",36.571,-78.0406,62.5,VIRGINIA
US1VALE0002,"JONESVILLE 2 E, VA US",36.6996,-83.0569,530.4,VIRGINIA
US1VALE0001,"JONESVILLE 3.5 NE, VA US",36.72137,-83.06711,501.4,VIRGINIA
US1VAJC0026,"WILLIAMSBURG 3.1 SSE, VA US",37.22861481,-76.68383789,11,VIRGINIA
US1VAJC0025,"WILLIAMSBURG 8.2 NW, VA US",37.36674,-76.79371,21.3,VIRGINIA
US1VAJC0024,"WILLIAMSBURG 5.7 W, VA US",37.266181,-76.811402,21.3,VIRGINIA
US1VAPQC001,"POQUOSON 5.8 W, VA US",37.145,-76.396,1.8,VIRGINIA
US1VAJC0023,"WILLIAMSBURG 4.5 NW, VA US",37.306968,-76.775385,19.2,VIRGINIA
US1VAFR0019,"FERRUM 1.9 SSW, VA US",36.9029,-80.0304,395.9,VIRGINIA
US1VAAL0003,"COVINGTON 4.1 E, VA US",37.7847,-79.9165,398.1,VIRGINIA
US1VAFR0015,"BOONES MILL 5.5 E, VA US",37.12588508,-79.85219479,339.2,VIRGINIA
US1VAFR0013,"HARDY 7.8 SE, VA US",37.150004,-79.713664,270.1,VIRGINIA
USC00446626,"PENNINGTON GAP, VA US",36.7586,-83.0105,414.5,VIRGINIA
USC00444568,"KEYSVILLE 2 S, VA US",37.0179,-78.48,190.5,VIRGINIA
USC00442142,"CROZIER, VA US",37.6664,-77.8769,85.3,VIRGINIA
USC00448800,"WAKEFIELD 1 NW, VA US",36.9839,-77.0078,34.4,VIRGINIA
US1VANH0003,"EASTVILLE 5.0 NNW, VA US",37.415604,-75.982322,3.4,VIRGINIA
US1VANH0002,"FRANKTOWN 2.6 WSW, VA US",37.460072,-75.919095,0.3,VIRGINIA
US1VAJC0016,"WILLIAMSBURG 3.2 WNW, VA US",37.28305556,-76.76361111,19.5,VIRGINIA
US1VANH0004,"NASSAWADOX 4.6 SW, VA US",37.425795,-75.918235,4.9,VIRGINIA
US1VAJC0010,"WILLIAMSBURG 4.1 WNW, VA US",37.2822,-76.7799,20.4,VIRGINIA
US1VARK0006,"LEXINGTON 8.6 NW, VA US",37.86083333,-79.56583333,440.1,VIRGINIA
US1VARK0003,"LEXINGTON 11.5 WSW, VA US",37.721332,-79.63978,552,VIRGINIA
US1VAFR0006,"BOONES MILL 12.6 E, VA US",37.139658,-79.723202,248.1,VIRGINIA
US1VAFR0005,"ROCKY MOUNT 4.3 NNW, VA US",37.0561,-79.9143,329.8,VIRGINIA
US1VAFR0004,"ROCKY MOUNT 3.1 SE, VA US",36.970995,-79.844721,326.1,VIRGINIA
US1VAFR0002,"HARDY 5.7 SE, VA US",37.184001,-79.726445,271.6,VIRGINIA
US1VAFR0001,"ROCKY MOUNT 3.6 W, VA US",36.989,-79.9545,396.8,VIRGINIA
USC00443229,"FRONT ROYAL, VA US",38.9038,-78.1821,283.5,VIRGINIA
USC00445880,"MUSTOE 1 SW, VA US",38.31437,-79.65893,721.5,VIRGINIA
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,VIRGINIA
US1VAVBC042,"VIRGINIA BEACH 8.2 WNW, VA US",36.789242,-76.177154,6.4,VIRGINIA
US1VAJC0004,"WILLIAMSBURG 3.4 WSW, VA US",37.24388,-76.76003,18.9,VIRGINIA
US1VAJC0001,"WILLIAMSBURG 3.2 W, VA US",37.274532,-76.76414,38.1,VIRGINIA
US1VAVBC040,"VIRGINIA BEACH 3.1 ENE, VA US",36.76299,-75.99714,4,VIRGINIA
US1VAVBC049,"VIRGINIA BEACH 1.3 WSW, VA US",36.732853,-76.066155,2.7,VIRGINIA
US1VASP0003,"SPOTSYLVANIA 8.9 NW, VA US",38.274906,-77.718711,114.3,VIRGINIA
US1VASP0002,"FREDERICKSBURG 5.2 SSW, VA US",38.227,-77.512,65.8,VIRGINIA
USC00442208,"DALE ENTERPRISE, VA US",38.4547,-78.9352,413.9,VIRGINIA
US1VACSC017,"CHESAPEAKE 7.3 NE, VA US",36.749088,-76.209846,7.3,VIRGINIA
USC00441593,"CHARLOTTESVILLE 2 W, VA US",38.0329,-78.5226,264,VIRGINIA
US1VABH0001,"MILLBORO 0.3 NW, VA US",37.977576,-79.606723,536.8,VIRGINIA
USC00440021,"ABINGDON 3 S, VA US",36.6687,-81.9646,586.7,VIRGINIA
US1VAAC0015,"PAINTER 4.4 W, VA US",37.5956,-75.8634,4.9,VIRGINIA
US1VAVBC030,"VIRGINIA BEACH 6.0 WNW, VA US",36.784616,-76.135553,4,VIRGINIA
US1VAAC0016,"METOMPKIN 0.9 SE, VA US",37.7608,-75.5908,4.6,VIRGINIA
US1VAAC0012,"WALLOPS ISLAND 2.0 NW, VA US",37.93716,-75.46634,9.8,VIRGINIA
US1VACSC015,"CHESAPEAKE 1.8 NE, VA US",36.6938,-76.28197,19.8,VIRGINIA
US1VACSC014,"CHESAPEAKE 4.3 ENE, VA US",36.69719,-76.23427,9.4,VIRGINIA
US1VACSC012,"CHESAPEAKE 3.8 NNW, VA US",36.726499,-76.341114,4.3,VIRGINIA
US1VACSC011,"CHESAPEAKE 7.9 NE, VA US",36.7610516,-76.2100358,8.8,VIRGINIA
US1VAVBC034,"VIRGINIA BEACH 9.5 N, VA US",36.87670517,-76.03314972,8.2,VIRGINIA
US1VAVBC037,"VIRGINIA BEACH 7.7 NW, VA US",36.81003571,-76.15148163,5.5,VIRGINIA
USR0000VGDR,"GREAT DISMAL NWR VIRGINIA, VA US",36.6128,-76.5542,9.1,VIRGINIA
US1VACM0003,"GLADYS 0.6 S, VA US",37.15425,-79.07414,232.9,VIRGINIA
US1VACSC008,"CHESAPEAKE 3.5 NE, VA US",36.7167,-76.2675,9.8,VIRGINIA
US1VACM0004,"LYNCHBURG 6.7 ESE, VA US",37.35668,-79.082997,226.2,VIRGINIA
USC00443640,"GRUNDY, VA US",37.28217,-82.08849,352.7,VIRGINIA
USC00442790,"EMPORIA 1 WNW, VA US",36.6983,-77.5597,30.5,VIRGINIA
US1VAAC0020,"TASLEY 0.5 SW, VA US",37.70588,-75.70652,13.1,VIRGINIA
US1VAVBC021,"VIRGINIA BEACH 3.1 ENE, VA US",36.753836,-75.991096,1.2,VIRGINIA
US1VANNC016,"NEWPORT NEWS 6.9 NNW, VA US",37.167085,-76.565646,12.2,VIRGINIA
US1VACSC004,"CHESAPEAKE 9.8 NW, VA US",36.79383,-76.41238,4.3,VIRGINIA
US1VAVBC023,"VIRGINIA BEACH 10.6 N, VA US",36.892211,-76.034539,6.1,VIRGINIA
US1VAPR0002,"MEADOWS OF DAN 4.5 SW, VA US",36.6796301,-80.4476727,864.1,VIRGINIA
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,VIRGINIA
US1VACM0012,"EVINGTON 2.2 NE, VA US",37.25636534,-79.26042303,248.1,VIRGINIA
US1VAPR0006,"WOOLWINE 3.7 NNE, VA US",36.84245,-80.26328,484,VIRGINIA
USC00443310,"GATHRIGHT DAM, VA US",37.9458,-79.9542,539.5,VIRGINIA
US1VAPR0008,"WOOLWINE 3.2 ENE, VA US",36.80170879,-80.2220419,363,VIRGINIA
US1VANNC012,"NEWPORT NEWS 2.5 ESE, VA US",37.063305,-76.471175,10.4,VIRGINIA
USC00445853,"MOUNT WEATHER 3, VA US",39.06551,-77.89504,472.4,VIRGINIA
USC00440166,"ALTAVISTA, VA US",37.11243,-79.27518,162.8,VIRGINIA
US1VACM0010,"BROOKNEAL 2.9 E, VA US",37.060325,-78.895547,182.6,VIRGINIA
US1VAWYC006,"WAYNESBORO 1.5 WSW, VA US",38.061276,-78.928212,413,VIRGINIA
US1VAWYC005,"WAYNESBORO 1.6 WNW, VA US",38.07461,-78.93035,418.5,VIRGINIA
US1VANNC007,"NEWPORT NEWS 2.7 ESE, VA US",37.06085,-76.468575,10.1,VIRGINIA
US1VAMT0006,"PORT HAYWOOD 0.7 WSW, VA US",37.38072,-76.32839,1.2,VIRGINIA
US1VAAB0010,"CHARLOTTESVILLE 8.4 W, VA US",38.019585,-78.638863,237.4,VIRGINIA
US1VAMT0002,"MATHEWS 2.2 WSW, VA US",37.4275,-76.361,2.1,VIRGINIA
US1VAMT0001,"PORT HAYWOOD 1.0 SE, VA US",37.37425,-76.307087,1.5,VIRGINIA
US1VAVBC013,"VIRGINIA BEACH 2.4 N, VA US",36.7746,-76.0422,4,VIRGINIA
US1VAAB0006,"AFTON 5.4 ESE, VA US",38.013108,-78.744699,208.8,VIRGINIA
USC00444876,"LEXINGTON, VA US",37.7767,-79.4385,334.4,VIRGINIA
USC00447904,"SOMERSET, VA US",38.24031,-78.2692,155.4,VIRGINIA
US1VANNC004,"NEWPORT NEWS 3.3 E, VA US",37.075651,-76.453977,6.4,VIRGINIA
US1VARN0028,"ROANOKE 5.4 NE, VA US",37.3267644,-79.8802709,359.7,VIRGINIA
US1VAPC0009,"PRINCE GEORGE 3.2 ENE, VA US",37.24284,-77.23284,37.8,VIRGINIA
US1VAMX0010,"URBANNA 0.4 S, VA US",37.633761,-76.5759,9.4,VIRGINIA
US1VAMX0011,"LOCUST HILL 1.0 NE, VA US",37.6095713,-76.4984408,8.5,VIRGINIA
US1VARN0021,"SALEM 1.6 WSW, VA US",37.27991,-80.08353,343.8,VIRGINIA
US1VARN0023,"ROANOKE 9.3 SW, VA US",37.19706,-80.093201,511.8,VIRGINIA
US1VAFX0054,"FAIRFAX 4.1 W, VA US",38.8646,-77.3732,133.5,VIRGINIA
US1VARN0025,"ROANOKE 5.7 SW, VA US",37.2113489,-80.0191727,382.8,VIRGINIA
US1VARN0024,"CATAWBA 7.2 WSW, VA US",37.3499,-80.2336,692.2,VIRGINIA
US1VARN0026,"SALEM 5.1 W, VA US",37.272731,-80.14834,385,VIRGINIA
US1VAJC0077,"WILLIAMSBURG 3.4 SW, VA US",37.238111,-76.755082,21.3,VIRGINIA
US1VAJC0070,"WILLIAMSBURG 2.9 SW, VA US",37.2446,-76.7494,21.3,VIRGINIA
US1VAFQ0021,"MARSHALL 8.0 SW, VA US",38.785114,-77.951424,231.6,VIRGINIA
US1VAFQ0024,"WARRENTON 2.9 SE, VA US",38.69083,-77.75556,148.1,VIRGINIA
US1VAFQ0026,"WARRENTON 4.2 ENE, VA US",38.73928,-77.72325,172.2,VIRGINIA
US1VAFQ0025,"WARRENTON 3.9 W, VA US",38.715556,-77.869167,179.2,VIRGINIA
US1VAJC0068,"WILLIAMSBURG 3.7 WNW, VA US",37.286763,-76.771646,18.6,VIRGINIA
US1VAJC0067,"TOANO 0.9 SE, VA US",37.372315,-76.791324,32,VIRGINIA
US1VASM0009,"SALTVILLE 4.2 ENE, VA US",36.9024547,-81.6953812,537.7,VIRGINIA
US1VAJC0064,"WILLIAMSBURG 3.4 W, VA US",37.2731,-76.7681,18.9,VIRGINIA
US1VAJC0062,"WILLIAMSBURG 2.6 SSE, VA US",37.2356768,-76.6871769,19.2,VIRGINIA
US1VAJC0061,"WILLIAMSBURG 5.1 WSW, VA US",37.251369,-76.795677,8.8,VIRGINIA
US1VAJC0060,"WILLIAMSBURG 2.6 WSW, VA US",37.261043,-76.752852,21.9,VIRGINIA
USC00447998,"SPRINGFIELD PARK, VA US",37.65537,-77.56873,83.2,VIRGINIA
US1VARH0023,"HARRISONBURG 9.2 NE, VA US",38.522429,-78.744254,373.1,VIRGINIA
US1VARH0020,"BRIDGEWATER 5.8 W, VA US",38.39842,-79.07533,415.7,VIRGINIA
US1VAAR0018,"ARLINGTON 1.0 WSW, VA US",38.87188,-77.11903,78,VIRGINIA
US1VALD0033,"ASHBURN 4.5 SW, VA US",38.990599,-77.534501,107.3,VIRGINIA
US1VAAR0017,"HUNTINGTON 1.6 ENE, VA US",38.798591,-77.04306,10.4,VIRGINIA
US1VAAR0016,"ARLINGTON 3.3 WNW, VA US",38.892,-77.1617,109.7,VIRGINIA
US1VAJC0059,"WILLIAMSBURG 6.5 NW, VA US",37.34777,-76.77447,29.9,VIRGINIA
US1VAFX0099,"MOUNT VERNON 0.4 NW, VA US",38.72237,-77.11547,10.1,VIRGINIA
US1VAJC0058,"WILLIAMSBURG 6.1 NW, VA US",37.338991,-76.776035,29,VIRGINIA
US1VAJC0057,"WILLIAMSBURG 7.5 NNW, VA US",37.371513,-76.7554745,27.1,VIRGINIA
US1VAJC0056,"WILLIAMSBURG 9.1 NNW, VA US",37.386095,-76.7842385,23.2,VIRGINIA
US1VAJC0055,"WILLIAMSBURG 3.5 SW, VA US",37.235012,-76.753472,10.4,VIRGINIA
US1VAJC0054,"TOANO 3.9 WSW, VA US",37.35963,-76.87139,8.8,VIRGINIA
US1VALD0036,"ASHBURN 2.5 W, VA US",39.0373657,-77.5276583,131.1,VIRGINIA
US1VALD0035,"ASHBURN 0.4 N, VA US",39.047766,-77.47968,85.3,VIRGINIA
US1VARH0019,"HARRISONBURG 1.2 NNE, VA US",38.453042,-78.868641,405.1,VIRGINIA
US1VAFR0046,"HARDY 8.2 SE, VA US",37.1437,-79.7118,260.6,VIRGINIA
US1VARH0016,"HARRISONBURG 2.1 NNW, VA US",38.46584,-78.8835,462.7,VIRGINIA
US1VAFR0043,"ROCKY MOUNT 7.2 SE, VA US",36.938374,-79.781764,301.4,VIRGINIA
US1VARH0018,"HARRISONBURG 2.1 N, VA US",38.46669,-78.88096,442.6,VIRGINIA
US1VAFX0105,"ALEXANDRIA 6.8 S, VA US",38.7228,-77.077,4.9,VIRGINIA
US1VABD0035,"BEDFORD 10.9 S, VA US",37.182714,-79.55974,228.3,VIRGINIA
US1VABD0033,"BEDFORD 6.4 SW, VA US",37.2658,-79.5929,276.1,VIRGINIA
US1VACP0013,"CULPEPER 2.0 WNW, VA US",38.4834,-78.03407,148.7,VIRGINIA
US1VACP0014,"REVA 1.4 SSE, VA US",38.476667,-78.12083,216.1,VIRGINIA
US1VACP0015,"CULPEPER 2.6 NW, VA US",38.5015,-78.0302,157.9,VIRGINIA
US1VAFX0107,"ALEXANDRIA 3.6 SSW, VA US",38.775861,-77.117747,42.1,VIRGINIA
US1VARCC018,"RICHMOND 2.3 N, VA US",37.563203,-77.467521,62.5,VIRGINIA
US1VARCC017,"RICHMOND 1.7 N, VA US",37.555422,-77.469303,66.1,VIRGINIA
US1VATZ0003,"FALLS MILLS 1.6 SW, VA US",37.2612,-81.32986667,759.6,VIRGINIA
US1VARCC022,"RICHMOND 3.7 E, VA US",37.532003,-77.406203,47.5,VIRGINIA
US1VARCC021,"RICHMOND 0.6 SW, VA US",37.5246,-77.4818,65.2,VIRGINIA
US1VABD0029,"LYNCHBURG 5.1 NNW, VA US",37.4709,-79.2193,256.6,VIRGINIA
US1VAFX0114,"HERNDON 2.9 S, VA US",38.9279,-77.3878,123.4,VIRGINIA
US1VAFX0115,"CENTREVILLE 0.3 N, VA US",38.850556,-77.443333,71.6,VIRGINIA
US1VAFX0116,"ALEXANDRIA 1.9 W, VA US",38.820502,-77.121173,28.3,VIRGINIA
US1VABD0026,"VINTON 2.6 E, VA US",37.276165,-79.840576,363,VIRGINIA
US1VAFX0117,"ALEXANDRIA 1.4 N, VA US",38.840419,-77.081924,23.2,VIRGINIA
US1VAFX0110,"VIENNA 4.1 NNW, VA US",38.95844,-77.27989,85.6,VIRGINIA
US1VAFX0111,"HERNDON 2.2 NNE, VA US",39.0007,-77.3779,94.5,VIRGINIA
US1VARCC009,"RICHMOND 1.1 WSW, VA US",37.52354,-77.4923,60,VIRGINIA
US1VAFX0119,"SPRINGFIELD 1.8 SW, VA US",38.7679169,-77.2040236,67.4,VIRGINIA
US1VARCC014,"RICHMOND 4.2 NNE, VA US",37.587742,-77.448133,61,VIRGINIA
US1VARCC013,"RICHMOND 2.1 N, VA US",37.561499,-77.478578,64.6,VIRGINIA
US1VABD0031,"MONTVALE 0.4 N, VA US",37.390464,-79.732287,320.6,VIRGINIA
US1VABD0030,"GOODVIEW 0.9 S, VA US",37.202,-79.7274,254.8,VIRGINIA
US1VABK0002,"NEW CANTON 2.6 SE, VA US",37.679361,-78.26307,93.9,VIRGINIA
US1VAHR0034,"HENRICO 5.8 W, VA US",37.63617,-77.65062,52.7,VIRGINIA
US1VAHR0036,"HENRICO 4.1 W, VA US",37.632435,-77.619721,78,VIRGINIA
US1VAHR0035,"TUCKAHOE 1.3 SSW, VA US",37.568458,-77.591895,59.1,VIRGINIA
US1VAHR0038,"GLEN ALLEN 0.2 SE, VA US",37.66192,-77.48172,60.7,VIRGINIA
US1VAHR0037,"RICHMOND 5.3 NW, VA US",37.58769,-77.53901,67.4,VIRGINIA
US1VAHR0030,"GLEN ALLEN 1.4 WNW, VA US",37.6725,-77.5083,66.1,VIRGINIA
US1VAHR0031,"RICHMOND 4.8 N, VA US",37.60007,-77.468311,47.2,VIRGINIA
US1VARP0007,"CASTLETON 1.5 E, VA US",38.60377,-78.07892,118.3,VIRGINIA
US1VARP0006,"BOSTON 2.2 WSW, VA US",38.5339395,-78.1741191,175.3,VIRGINIA
US1VAHR0027,"HIGHLAND SPRINGS 8.1 SE, VA US",37.482723,-77.207095,32.9,VIRGINIA
US1VAHR0029,"SANDSTON 5.9 ESE, VA US",37.50642,-77.2108,38.4,VIRGINIA
US1VAPL0013,"FAIRLAWN 1.8 WNW, VA US",37.157351,-80.591432,586.4,VIRGINIA
US1VAHR0028,"GLEN ALLEN 6.6 W, VA US",37.670523,-77.604378,81.7,VIRGINIA
US1VALS0007,"LOUISA 5.1 WSW, VA US",37.9895,-78.084499,120.4,VIRGINIA
US1VALS0008,"KESWICK 3.4 ESE, VA US",38.0027092,-78.2974126,124.1,VIRGINIA
US1VAHG0008,"MONTEREY 1.4 SW, VA US",38.395111,-79.596177,861.7,VIRGINIA
US1VAAG0038,"STAUNTON 0.3 SSW, VA US",38.15478,-79.064893,457.2,VIRGINIA
US1VAAG0039,"STAUNTON 1.5 WSW, VA US",38.1542065,-79.0891391,463.3,VIRGINIA
US1VAAG0033,"VERONA 2.6 ENE, VA US",38.2138905,-78.9613468,379.5,VIRGINIA
US1VAAG0035,"STAUNTON 3.7 WSW, VA US",38.1361,-79.123,528.2,VIRGINIA
US1VAAG0030,"FORT DEFIANCE 3.6 SE, VA US",38.2082,-78.9182,374.6,VIRGINIA
US1VAAG0031,"STAUNTON 1.0 WSW, VA US",38.151767,-79.077933,463.9,VIRGINIA
US1VAMX0004,"LOCUST HILL 1.1 ENE, VA US",37.60785,-76.49365,9.1,VIRGINIA
US1VAMX0009,"DELTAVILLE 1.0 NE, VA US",37.56212,-76.32516,2.4,VIRGINIA
US1VAMX0007,"HARTFIELD 2.9 W, VA US",37.5426,-76.4971,3.7,VIRGINIA
US1VAMX0008,"HARTFIELD 1.5 WNW, VA US",37.5578793,-76.471596,26.2,VIRGINIA
US1VANK0004,"PROVIDENCE FORGE 3.7 NE, VA US",37.48158,-76.99626,36.3,VIRGINIA
US1VAFX0121,"FAIRFAX 3.2 W, VA US",38.85101,-77.357858,128.3,VIRGINIA
US1VAPW0022,"MANASSAS 2.0 N, VA US",38.775572,-77.479764,70.4,VIRGINIA
US1VAWLC013,"WILLIAMSBURG 1.0 SSW, VA US",37.257046,-76.713739,7.3,VIRGINIA
US1VAAG0027,"VERONA 0.8 N, VA US",38.2107622,-79.0058871,373.7,VIRGINIA
US1VAAG0028,"VERONA 3.4 NNW, VA US",38.24655,-79.02382,424,VIRGINIA
US1VAAG0023,"FORT DEFIANCE 2.8 ESE, VA US",38.228788,-78.923111,353.6,VIRGINIA
